Date,HDFCBANK.NS,RELIANCE.NS,TCS.NS
2021-07-26,-0.005699861473182003,-0.013795544637052242,-0.004773288910085115
2021-07-27,0.0036183087721633313,-0.01057657139661147,-0.0045765992873365415
2021-07-28,-0.015715768030577077,-0.008625851949891914,0.004654699041599847
2021-07-29,0.0006700075201018572,0.007773921255588297,-0.0006256255741574969
2021-07-30,0.005765002003329198,-0.008780596344503084,-0.008910582361575941
2021-08-02,-0.0026673757140877738,0.018112345623675773,0.016268124289197453
2021-08-03,0.008434397057563468,0.007331288185471348,0.020141281192396446
2021-08-04,0.02110436567749948,0.007634531737671153,-0.0033389704411997873
2021-08-05,0.013253648623838888,0.0143938253788129,0.0030497585113363323
2021-08-06,0.005239353580258044,-0.021405813328547293,0.007840543214377105
2021-08-09,0.007508697690364828,-0.005712730600552639,0.003890035752154408
2021-08-10,0.0024904222708416867,0.005233781804341132,0.0033649741293829897
2021-08-11,-0.008459434855401076,0.013911126647704343,0.0030849006262215735
2021-08-12,0.0043052502954833,-0.0032167489921456657,0.0022551264769510985
2021-08-13,0.01638293776424879,0.016517656803373748,0.032767950908870365
2021-08-16,0.002878758822072285,0.012896194456545633,0.0027537927980291928
2021-08-17,-0.010475241936273019,-0.004264804386511018,0.022801995180364968
2021-08-18,-0.0010900225970912087,0.003873652817670874,0.0021086375406402787
2021-08-20,0.0011559388495023576,-0.011294034739212293,-0.00029475010489120584
2021-08-23,0.006481710268026704,0.006542026976467898,0.02164884689945963
2021-08-24,0.022216277012554065,0.00982514413400827,-0.006675377399437354
2021-08-25,-0.0009305445383542187,0.008617754246855718,0.012596107875974039
2021-08-26,-0.0016708590086799726,0.012564839033496943,0.0035057931174222387
2021-08-27,-0.00409251314332398,-0.0013683544151221652,0.01306832382296521
2021-08-30,0.01270581020402006,0.019054970758851035,-0.005079795279780767
2021-08-31,0.008350270137964157,-0.00534401848481408,0.022744666854690624
2021-09-01,-0.0014554542361763963,0.0039555884006813894,-0.019063684749004564
2021-09-02,0.006249810494221793,0.01196988524125826,0.03226052932106237
2021-09-03,-0.008183050480473388,0.04019410059605331,0.0013803830880514674
2021-09-06,-0.00658881706972496,0.015413471180886238,0.0025864562333868884
2021-09-07,0.0022647535962775074,0.006287809758085501,-0.009415931106109282
2021-09-08,0.004546008763504741,-0.003920231160801279,-0.01100156285508536
2021-09-09,-0.004960390499695507,-0.0023675785972842272,0.004560360065800851
2021-09-13,-0.008354181621174211,-0.022535190187615465,0.014129389113966238
2021-09-14,-0.004510199164088122,-0.0013079864057763595,0.010489677857006437
2021-09-15,-0.0011306940184006534,0.004150202027899821,0.01751247704791117
2021-09-16,0.008465330187491089,0.020764179275436338,-0.013044664185418385
2021-09-17,0.014131020496982073,-0.015626743294607028,-0.01951903338281844
2021-09-20,-0.014195108813822847,0.0015884516163330727,-0.0011370405835069424
2021-09-21,-0.005077402545653318,0.0043133292057585286,0.010265082652907152
2021-09-22,-0.011829143614768675,0.010671894377985302,-0.00020728002566461625
2021-09-23,0.023392567439745375,0.02414540626353795,0.0018366528701049452
2021-09-24,0.019896363231516837,-0.002895775874614277,0.0005297052051809681
2021-09-27,0.014597346865483241,0.016676546084894394,-0.008912709996058645
2021-09-28,-0.0062033582642403206,0.00930510554520367,-0.015178622315308423
2021-09-29,-0.01321348739900021,-0.007959181136681232,0.003368165251795807
2021-09-30,0.0006898776963067978,-0.003407988466614058,-0.004321131028608433
2021-10-01,-0.007710065002913681,0.001764900024482558,-0.012084271009547952
2021-10-04,0.0019252058804449584,0.012776129036124519,0.011488084237952247
2021-10-05,0.006098289923630891,0.020541395619576817,0.015776100430191557
2021-10-06,0.01211728518368754,-0.01909502372742582,-0.005860682902150468
2021-10-07,-0.0027283576401388506,0.004890710902846443,0.02128913393555573
2021-10-08,-0.004886255144493259,0.037707225434751135,0.010921469729903691
2021-10-11,0.019250144228184576,-0.00698752528931953,-0.06564260756710415
2021-10-12,-0.0025740512460417915,0.005695069488769586,-0.008925649299689021
2021-10-13,0.00599574107512935,0.010125520612901676,0.0006431838156930635
2021-10-14,0.028858607377752078,0.002020280348693867,-0.010124482336110217
2021-10-18,-0.010185611370942956,0.002662833193365279,0.009836576086904133
2021-10-19,0.01095573766846141,0.00891631464019967,-0.003570788317071848
2021-10-20,-0.008832660366014867,-0.011579147833565038,-0.006986036153566186
2021-10-21,0.0014626990535375737,-0.029271775477885665,-0.021383350148380463
2021-10-22,0.002651027499189278,0.0018666524548976123,-0.009571272646681624
2021-10-25,-0.01423133462833698,-0.00979124583326919,-0.0016876945904627726
2021-10-26,-0.002568170394913764,0.022517169977586255,-0.002967742035937006
2021-10-27,-0.006038560285219338,-0.012725924144317178,0.002050951694604526
2021-10-28,-0.030406409940839044,-0.011022074159667564,-0.019707108394279336
2021-10-29,-0.006768624193926819,-0.02428599267487266,-0.007009625853693445
2021-11-01,0.014083816385451413,0.0006108848277141785,0.02288374744700423
2021-11-02,0.0009027908101306785,-0.014687012360136899,0.0022413637302404516
2021-11-03,-0.01587146838930169,-0.006901416188816943,0.0023078037860239527
2021-11-04,0.007873067044513106,0.006121422843938313,0.004684988982814515
2021-11-08,0.003944647081819996,0.0012397728489705845,-0.0016826782701955503
2021-11-09,-0.017652099763511824,0.00786292136615653,0.0008415436886113245
2021-11-10,-0.01087140641644965,0.011120850050437737,-0.006122877310979887
2021-11-11,-0.004478827828995811,0.0018220545189865317,0.0011185809504329644
2021-11-12,0.003031029278831248,0.014977840029056144,0.010792490525552883
2021-11-15,0.002732817979455119,-0.005917657406242217,0.0076985343795048225
2021-11-16,-0.005957654120929319,-0.023511152860070005,0.0008719099511055308
2021-11-17,-0.011173177027502128,-0.021639128673802598,-0.009748228919871345
2021-11-18,0.005602234994226164,0.0037672655666187984,-0.013204544348509038
2021-11-22,-0.015746352081380092,-0.045304064712205515,-0.004990059067589134
2021-11-23,0.00013202066687421468,0.009306132588540844,0.0016903322955756136
2021-11-24,0.0016481569947222592,-0.014544581990471659,-0.006065947827499698
2021-11-25,0.005190493750846491,0.058455853485970925,0.0007548640765153028
2021-11-26,-0.02390806514283973,-0.0327616937480213,0.000275549475846173
2021-11-29,0.007589014208773083,0.011907623583335164,0.015873598572387886
2021-11-30,-0.005142238527430185,-0.014896541331084489,0.007722785116985312
2021-12-01,0.007404490627155224,0.02528679438905008,0.013690988784287964
2021-12-02,0.013925845781578832,0.006404236949619836,0.01803202560602489
2021-12-03,-0.008028181910027528,-0.03050675251917614,-0.0006728161750967253
2021-12-06,-0.00646270472482623,-0.019137626007616784,-0.028997988832258653
2021-12-07,0.014457998869217045,0.008114771722742229,0.013509730561822683
2021-12-08,0.018250316322928475,0.015104607855121263,0.011759226127923048
2021-12-09,-0.01749677012292399,0.01573511527602898,-0.006958322426440369
2021-12-10,-0.0028201765282419213,0.0010172260637691796,0.009684336183395004
2021-12-13,-0.007515651630561374,-0.020252960314668386,-0.007493547696141551
2021-12-14,-0.005773801494279516,-0.012317976021330466,0.003912507265464725
2021-12-15,-0.0016320876711531252,-0.002924334066406919,-0.01485954121025868
2021-12-16,6.664535326267331e-05,0.012853162795981669,0.0031461225470112804
2021-12-17,-0.018196603043770836,-0.026749107097964447,0.000767437032674259
2021-12-20,-0.032707134624395263,-0.027330730656292535,-0.007687900183739819
2021-12-21,0.01126442486855155,0.014775957361961547,0.014347457635735488
2021-12-22,0.0023552447203439306,0.023454565920065073,0.006202446507663072
2021-12-23,-0.0007613892988368147,-0.000359306189382013,0.008761334276828642
2021-12-24,-0.00360730092931316,0.003187000513431304,0.00223625609922656
2021-12-27,0.008236140048679412,-0.001075259652359225,0.006841365337579922
2021-12-28,0.0068691572979663156,0.011806298494759096,0.0028231852828980654
2021-12-29,-0.00476910415044465,0.001708167451930004,-0.0032021735248765676
2021-12-30,0.005248216831377631,-0.018229692830013487,0.010513925352329334
2021-12-31,0.012173375745418779,0.0038288433347834377,0.0012312576693535927
2022-01-03,0.02684339367384914,0.01496247663416993,0.02101686467435742
2022-01-04,0.005839451288206542,0.022317049187381043,0.017397314353042412
2022-01-05,0.023470380314740906,0.00466761174165105,-0.006145250227381023
2022-01-06,-0.016169810432244025,-0.021736030784476758,-0.01395377575896162
2022-01-07,0.0069896267358343185,0.008037166278625664,0.012022327761549111
2022-01-10,0.005531073839481033,0.0008207150461775158,0.006814670378128337
2022-01-11,0.004319969722590353,0.007172828181696864,0.009248607868965817
2022-01-12,-0.005924727662595505,0.026344355990614736,-0.014404005487993527
2022-01-13,-0.01857650172369387,0.00561662689903509,0.009796741318759732
2022-01-14,0.011161396461475787,0.0014583634214436882,0.017862054858357037
2022-01-17,-0.01542426729680937,0.00520501231385211,0.012770443647294998
2022-01-18,0.0050807418514994965,-0.012002346638362202,-0.00712874813563339
2022-01-19,-0.007087411321595845,-7.92618643928984e-05,-0.01745997352264581
2022-01-20,-0.006242928128535626,-0.01766375445458852,-0.02276231719285321
2022-01-21,0.008315301226248658,0.00016144994814371562,0.0018145498672718639
2022-01-24,-0.023237171216599975,-0.04117356174166503,-0.016345229650379937
2022-01-25,0.000941346072088671,-0.001957431839040507,-0.00038463915703608237
2022-01-27,-0.008842506103342166,-0.014921752633142878,-0.032526666242011136
2022-01-28,-0.007964085878249177,-0.000962751430219475,0.011118279606168792
2022-01-31,0.015225988783383715,0.02149401587886954,0.012442468620018788
2022-02-01,0.007577039678675425,-0.003315803726574188,0.017089733349117
2022-02-02,0.02258859362596895,0.0020368109717476186,0.014510086168372493
2022-02-03,-0.01040522579902929,-0.013005976153561397,-0.00822853187893888
2022-02-04,0.005692034159768996,-0.009158997797566267,-0.00253933543440307
2022-02-07,-0.03733539899566012,-0.006109498250305496,-0.00945493586580925
2022-02-08,-0.004300252115393237,0.016670043222395462,-0.009451901741970187
2022-02-09,0.024160941171967834,0.011583576900320205,0.0045577829200731095
2022-02-10,0.01819619563808588,-0.0010284571924433236,0.002602538578228019
2022-02-11,-0.004106471439782402,-0.00195472737152822,-0.02020085684921174
2022-02-14,-0.03017726555558333,-0.016055795941976907,0.01044594125070646
2022-02-15,0.029485785619392052,0.03338907960453159,0.022261356064419556
2022-02-16,-0.001351629025680694,-0.002069927674330476,-0.0012318118046194416
2022-02-17,-0.006121269648546947,0.012581189432503272,-0.0076080611601850485
2022-02-18,0.003875602910802035,-0.007847278761033348,0.0025600476863650396
2022-02-21,0.006426201516913459,-0.010157060231054034,-0.019832153289469395
2022-02-22,-0.007517713446218152,-0.004552250006867949,-0.03641341798887756
2022-02-23,-0.0065081971231343155,-0.006277391262994395,-0.006321508625981482
2022-02-24,-0.05583073552065458,-0.05111502257027696,-0.046566849326858194
2022-02-25,0.02552737119630446,0.01242410675245259,0.03441337625155312
2022-02-28,-0.020712980613195917,0.03256436956019165,0.009456073580510111
2022-03-02,-0.03714046093276178,0.016393524356206026,-0.002267678338453563
2022-03-03,-0.002367748341560663,-0.008478385399021815,-0.0004935008603721097
2022-03-04,-0.0032877613081322885,-0.02242940634880095,-0.0056728104176478715
2022-03-07,-0.03099119399155932,-0.03768153043952263,-0.01125676805020577
2022-03-08,0.002261960422405553,-0.0018101555086868972,0.0324806609490411
2022-03-09,0.03212632006881786,0.051693608058976055,0.009028779068813208
2022-03-10,0.01559462375671695,0.016075802320258882,-0.003212352483265468
2022-03-11,0.0029394892376096563,0.0028801417974096168,-0.006038689608136856
2022-03-14,0.03222848765315892,0.00817780051741473,0.012109723000582105
2022-03-15,-0.012942477696072036,-0.02316980983344518,-0.013569419410995374
2022-03-16,0.016817018224771715,0.016741226556596926,0.017104364640632995
2022-03-17,0.021789044672860174,0.032080125584901496,0.004598432039565384
2022-03-21,0.0043484118887080385,-0.005778785897347968,-0.012617735826942936
2022-03-22,0.005133152662859677,0.025508722828730495,0.020266583179785514
2022-03-23,-0.010022337629731842,0.0031753383017086526,0.003088883408257757
2022-03-24,-0.025053423961911334,0.015416879971622196,0.010037364536027165
2022-03-25,-0.008178101512903234,0.0066480776221964424,-0.011371494679803423
2022-03-28,0.0013268430060723838,0.010004379074100544,6.732331694151942e-05
2022-03-29,0.013173814466136509,0.00022866771806706707,-0.0006339351839776594
2022-03-30,0.01717482863247684,0.019035783515641024,0.007046053799818026
2022-03-31,-0.004478616136204754,-0.014394469022783875,0.0022485019350044805
2022-04-01,0.023956552789810192,0.007976403016662605,0.005014122978739084
2022-04-04,0.09543102940054357,0.0029514383681434036,0.003081456218241866
2022-04-05,-0.02974146686338852,-0.014235386208026559,0.011720344044593259
2022-04-06,-0.03634334523471942,-0.002669116604246052,-0.01570673167871449
2022-04-07,-0.022233420719756408,-0.017797383233697037,-0.019141793654920133
2022-04-08,-0.001385355135154361,0.016498254620676413,0.0004071348811802528
2022-04-11,-0.012289383150756996,-0.0020857056903616873,0.002912487913258614
2022-04-12,-0.0017726607437932682,-0.019009485223935328,-0.0014349316882406387
2022-04-13,-0.019301385816901884,-0.0036772212285496424,-0.00792853537098838
2022-04-18,-0.0486042150018662,-0.0030616012978867003,-0.0372504878737263
2022-04-19,-0.0389068264486156,0.03740328348955603,-0.016043362864010372
2022-04-20,0.008974744630489166,0.028979950782352337,0.024159297943529917
2022-04-21,0.014696141652188226,0.023144241649425377,0.01999941529569453
2022-04-22,-0.01373678245884139,-0.00841026905498654,-0.004446782516729346
2022-04-25,0.007459641635516435,-0.02339753393189719,-0.01797347722753223
2022-04-26,0.004602327536272124,0.029486731271425173,-0.0005356667605990107
2022-04-27,0.00036424743502177647,0.0009722402337591871,0.0041927758796372625
2022-04-28,-0.0008746968683596377,0.014826527899231771,0.006465615522799099
2022-04-29,0.009615711928165004,-0.010552452571870478,-0.010545708084190742
2022-05-02,0.013700249952774716,-0.003518605514307115,-0.0012132105821231625
2022-05-04,-0.03457244293579084,-0.03171557711584637,-0.017843824782543965
2022-05-05,-0.0022518598597797506,-0.019777410783600465,0.009623719806578654
2022-05-06,-0.02647543768665488,-0.007697339114566178,-0.023266170797830537
2022-05-09,0.0017061420919645858,-0.03983830023411929,0.0036349154013984065
2022-05-10,0.015934850382971,-0.017485165040996186,-0.0018448022320757635
2022-05-11,0.005614280678074113,-0.010296652745410919,-0.0078095412054510205
2022-05-12,-0.02279955112390028,-0.020583558464801508,-0.0009822968562326606
2022-05-13,-0.009019494978767487,0.01127241656603181,0.0018319174418182256
2022-05-16,0.010591462225478306,0.0002471841254096393,-0.011219648979774947
2022-05-17,0.006796318838303491,0.04114504086819504,0.021909394814227916
2022-05-18,-7.607682414709766e-05,0.003630924489991472,-0.0008114810154831648
2022-05-19,-0.02064708918871117,-0.023316273360319016,-0.055701245225494495
2022-05-20,0.025998387910806227,0.05667336429949996,0.00947381844634693
2022-05-23,-0.01291470681304389,-0.006709454826321039,0.008692729358402613
2022-05-24,0.01139951114386313,0.00342721466337472,-0.010212245178705273
2022-05-25,0.007440385637876302,-0.001472877921432061,-0.030575974905621757
2022-05-26,0.028122666224173472,-0.009578715266476388,0.018547297074117196
2022-05-27,0.018378512278649096,-0.004649173826882001,0.01058844903606283
2022-05-30,0.0068012704774195465,0.03424070025684888,0.03434347687800576
2022-05-31,-0.0090307289965932,-0.012138225170895621,-0.0032344157031322126
2022-06-01,0.004238896713997655,0.00032302008531133133,-0.002723478949949827
2022-06-02,-0.007014639774521872,0.03389765535388215,0.02000605940912515
2022-06-03,-0.0034714046458341977,0.02005959152762599,0.004997613811183403
2022-06-06,-0.0013414001583447442,-0.004308600069733191,-0.0026777674493704048
2022-06-07,-0.01156488695189836,0.0018771361426031083,-0.020093101901162497
2022-06-08,0.00351651130286212,-0.017719840982606847,0.012250973686391338
2022-06-09,0.007504257787361816,0.027053123572851424,0.006719240670244353
2022-06-10,-0.019496303753499932,-0.030657196047369148,-0.01980322272843844
2022-06-13,-0.018299870306607725,-0.0191000726543665,-0.04265405944298316
2022-06-14,-0.011066507952592886,-0.013154642240679151,-0.002814803525934132
2022-06-15,-0.00347411465167536,-0.012173635260817006,-0.0013247879501677175
2022-06-16,-0.02020336106666196,-0.01408008073970688,-0.020257868627265235
2022-06-17,0.006573120330162873,0.011650578933976438,-0.017044707869387565
2022-06-20,0.024810848087876654,-0.01829371461499726,0.007578987666030725
2022-06-21,0.010832446882641024,0.016013107096726514,0.031484302217280075
2022-06-22,-0.004724739760514317,-0.030849045084672577,0.0034187162643432925
2022-06-23,0.003676746126087703,-0.016356774349605533,0.02628858701810197
2022-06-24,0.013871876163831795,0.014139387992504405,-0.004756039525078664
2022-06-27,0.0018080362505961056,-0.0029643986917918036,0.006537684340342774
2022-06-28,-0.007660624307544278,0.013963373868310043,0.001040143467133856
2022-06-29,-0.001449896352303688,0.020537735596774825,-0.008367773643098873
2022-06-30,0.003009026334288226,0.0059893934384707805,-0.007136780875283249
2022-07-01,0.004256445200835117,-0.07474973035249764,0.01458510031159758
2022-07-04,0.0014026335696769921,0.0020735763843036034,-0.02444344631489894
2022-07-05,-0.0022525305863741003,0.008066988706176633,-0.005812735203254964
2022-07-06,0.01369404221308738,-0.008833703170853005,0.013725484270337743
2022-07-07,0.017745142467521617,-0.009896050108050329,0.00827672562124279
2022-07-08,0.0009308421603572927,0.0013810386215038644,-0.006836413138843892
2022-07-11,0.006456832612163179,0.013498818054600873,-0.04755371862476552
2022-07-12,-0.010257593908925335,-0.0014244400626828612,-0.009389494152028057
2022-07-13,-0.024695376357687517,-0.01788285801355616,-0.015007980655601888
2022-07-14,-0.0050204163362980335,0.008209988730604802,-0.010614586485762327
2022-07-15,0.008108777359564886,0.0019379348167479333,-0.0013847683080566034
2022-07-18,-0.010702646146300359,0.008478407304182489,0.022747262079902374
2022-07-19,0.00037092463881677185,0.006111965730067559,0.0035030732612553205
2022-07-20,0.012531842167816257,0.026681034890292887,0.02902872552955747
2022-07-21,-0.003155020893126353,-0.006694225693209763,0.0039419520457584815
2022-07-22,0.023064721364982034,0.006734365422173653,-0.0019849158832852916
2022-07-25,0.002939874553566741,-0.03359725776967745,-0.0013411413460150832
2022-07-26,-0.002042596477372477,0.0004544134389427198,-0.016187795158507497
2022-07-27,0.0076122357030273995,-0.000950232228109388,0.023142447021356396
2022-07-28,0.008825911385329068,0.015544895921370497,0.022220060092827225
2022-07-29,0.012170991872571812,0.02108172710335974,0.012617630714370097
2022-08-01,0.008297677755812208,0.02572763307031421,-0.0009394439879623558
2022-08-02,-0.011055526393611433,0.003798823863268735,-0.002124178817138017
2022-08-03,0.0023394837272266707,0.008360786161170301,0.014386664176907609
2022-08-04,-0.001186510099412594,-0.013305973074775471,0.00461574324316625
2022-08-05,-0.003392866751883792,-0.01484585521034901,0.0030059658714520093
2022-08-08,0.024230143070407717,0.012997278605395228,0.002789412804637244
2022-08-10,0.0029027425998185453,0.0059616911310412,-0.006004018342750825
2022-08-11,0.01314377149288639,0.003324556038640141,0.020142991155996614
2022-08-12,-0.0003702057188380743,0.01604135554266229,-0.006139902316221629
2022-08-16,0.011381620408104195,0.006926212820163144,-0.002605343923498796
2022-08-17,0.005146025052388396,0.005210306884710007,0.002472957635342696
2022-08-18,0.001191294013840569,0.0018118884964127772,-0.005853520005983578
2022-08-19,-0.012413731272132647,-0.017990627227501506,0.001329842842239524
2022-08-22,-0.01532056494084011,-0.0027775880998801208,-0.009257636138702117
2022-08-23,-0.0030992153006359252,0.015304759493790013,-0.02107279376365296
2022-08-24,0.004798074684415812,-0.0026671857641922805,-0.008944883947613821
2022-08-25,-0.005446402146677186,-0.002921096111635665,-0.011477917687100906
2022-08-26,0.00017058506356224215,-0.00535249367990752,0.0012422506183992486
2022-08-29,-0.017697146549630883,-0.007803455810484807,-0.02821688748409241
2022-08-30,0.03192884439408174,0.015394849554381241,0.024781637103117954
2022-09-01,-0.009431249911784111,-0.029838522064794367,-0.02505312824507226
2022-09-02,0.009027498793609834,-0.011746561219103882,-0.0004151502783697969
2022-09-05,0.006408292033138713,0.015411157862552847,0.0009578109631584454
2022-09-06,-0.003819909786647265,0.010471123889246372,-0.0020285691568945378
2022-09-07,-0.004744792011914432,-0.005831729426352956,0.007185530611477654
2022-09-08,0.010268722632751751,0.0014126549428045913,0.006345513554484197
2022-09-09,0.0006675062757405837,-0.00624660718875515,0.015030000746960648
2022-09-12,-0.0033754596865649823,0.011127625341541008,0.007832233005185372
2022-09-13,0.01300477115598989,0.00831774362419331,-0.0042023121715972075
2022-09-14,0.010224486614056295,-0.012058383302297162,-0.0343198293107421
2022-09-15,-0.005214369502250356,-0.009959076424489798,-0.005156716122863827
2022-09-16,-0.01855062965362298,-0.025090782601979222,-0.0312964303215703
2022-09-19,0.006576863641055461,0.0012996451316059753,0.006658537712094574
2022-09-20,0.01197376601256756,0.00015974305772930775,0.003789726788105166
2022-09-21,-0.001546518298665666,0.0027532300981603394,-0.012943997489518896
2022-09-22,-0.021536244649332466,-0.009468115506068934,0.0020636931905202295
2022-09-23,-0.02718314899119739,-0.018922084839696495,-0.008465122755958105
2022-09-26,-0.013575737080915183,-0.025806605915756786,0.004133130305038096
2022-09-27,-0.009012531362110974,0.007918581105393828,0.0076681132743183
2022-09-28,-0.017336651167073402,-0.0269858348959353,0.006013485111842038
2022-09-29,-0.0051949947296421215,-0.0030701457224492417,-0.01271365316375039
2022-09-30,0.027822287366961903,0.022305659817230886,0.002415901229835844
2022-10-03,-0.005750574656454958,-0.0034756899919450228,-0.006545024559759506
2022-10-04,0.027773817804279927,0.018274582926007685,0.03496013773064742
2022-10-06,-0.011072765674010032,0.003681204800249113,0.003487988251734894
2022-10-07,-0.004323875149369068,0.004223023966504646,-0.012016102985800695
2022-10-10,-0.011104240056415969,-0.01097532886611561,0.01735333809282
2022-10-11,-0.010193110713149432,-0.02011118249531365,-0.015837068040359992
2022-10-12,0.006511516810348619,0.007331354039591415,0.010112851097496222
2022-10-13,-0.01155763619213712,0.00317358314070534,0.0008221261826922938
2022-10-14,0.032058065694859965,-0.0050909822707531594,-0.001338167925197508
2022-10-17,0.005233142332615225,0.015922575769739444,0.006641880719113252
2022-10-18,-0.0018684036752418332,0.017490308107336167,0.010533385178357954
2022-10-19,0.010198328801452237,0.017249563701038473,-0.007292696785857586
2022-10-20,-0.0067757881120351976,0.002683003487120721,0.011291375288142018
2022-10-21,-0.007065268740396231,-0.011665082940134727,-0.006322717538227024
2022-10-24,0.015485029596289803,0.003332351146502638,0.007715455500080621
2022-10-25,-0.006971374036028811,-0.015564938150256757,0.00012644215957846664
2022-10-27,0.002409412931952657,0.003924247259007903,-0.0014874422280039623
2022-10-28,0.0029520792353038305,0.0301391338390858,0.0018509968752837616
2022-10-31,0.02571717018869128,0.009240043853322536,0.009407861048157625
2022-11-01,0.010996986203579515,-0.007776526298894765,0.02062728124561394
2022-11-02,0.0006275142413284618,0.006226009613826822,-0.005537260741941156
2022-11-03,-0.004401395098248403,0.0037249852339895696,-0.010839758891105205
2022-11-04,-0.006922521352641099,0.014608126389686556,0.003315505877368372
2022-11-07,0.007751435118742629,0.005327540294968681,0.0050534162900446825
2022-11-09,-0.00029834658591191513,-0.0009978793465695124,-0.005473166355440878
2022-11-10,0.01081409393668812,-0.012170482182980705,-0.0032388284565588532
2022-11-11,0.055117723530582086,0.022789815112887364,0.03382918179907874
2022-11-14,0.0024177865333242666,-0.004856407675019316,0.005878447942853838
2022-11-15,0.002442748517784435,-0.004496450049525938,-0.0008697599412993956
2022-11-16,0.008548924658754294,-0.005750442651151132,0.006803221762978398
2022-11-17,-0.009074108436283734,0.0025812421258841777,-0.0018942199767152728
2022-11-18,-0.002629828935728401,-0.0005388672059551717,-0.0016585563513290555
2022-11-21,-0.010307696405946774,-0.018160901345048316,-0.018093277907368217
2022-11-22,-0.001472332092608824,0.0055316330246421245,0.009532601109545584
2022-11-23,0.0025985223065884094,-0.003123674945323913,-0.0020080362485029413
2022-11-24,0.01612797223391381,0.008586358378523175,0.021485519071620936
2022-11-25,-0.004625637815952955,0.01481722255586657,0.0028065364753853076
2022-11-28,-0.010814656232464815,0.033786369831734685,0.0016507265043910855
2022-11-29,-0.001500941337320865,0.0017159776393313598,0.0006184631400001099
2022-11-30,0.006612042464457137,0.00703590327471814,-0.0019298842329779165
2022-12-01,0.006846482685980926,-0.0029515949081900697,0.02471556646233017
2022-12-02,-0.00768614101823781,-0.00042249429065307375,-0.010557122536377273
2022-12-05,0.0036334907832468203,-0.014691466711492381,-0.003860176353692494
2022-12-06,-0.0011166279095057709,0.0028851023995050723,-0.011906836830185816
2022-12-07,-0.00043455494858109456,-0.014867250922943505,-0.001404027707626212
2022-12-08,0.005603833093077931,-0.000471700753270421,-0.008928818481782522
2022-12-09,0.007106560959339997,-0.015271304851960554,-0.017401405055143968
2022-12-12,0.007756160599293987,0.001531898889889944,-0.0019151780250812678
2022-12-13,0.002764239083270261,0.004543719688127049,0.013794781882675237
2022-12-14,0.008427665289141907,-0.003625685146571606,0.00992925821092902
2022-12-15,-0.018488367683615642,-0.01430564995538586,-0.018065035177011593
2022-12-16,0.0047990962246753435,-0.004957332968027296,-0.019816506970557184
2022-12-19,0.0031056186406850043,0.013049857209939984,-0.01185918671549905
2022-12-20,-0.006924598757158863,0.008619078499639532,0.013000561569827354
2022-12-21,-0.009720355882584476,-0.014329146906265999,0.007554482898878856
2022-12-22,-0.0034367483135243283,-0.002595792717811331,-0.0027112280417118276
2022-12-23,-0.008972922704462885,-0.029765932359445704,-0.009663840133854303
2022-12-26,0.019708762155950486,0.008694404300268825,0.007575685129589122
2022-12-27,0.0010120940661497264,0.008148054427931668,0.0020269873130206134
2022-12-28,-0.0007972489011737747,-9.818134248364915e-05,-0.0007366037906191766
2022-12-29,0.007031277970786514,-0.00045219821291116446,0.0035703139177334043
2022-12-30,-0.008044257374367153,0.001532290546323985,-0.003693226505310805
2023-01-02,0.0003376184489072925,0.01120429610027188,0.0014575631515541868
2023-01-03,0.006517771954020835,-0.007344801694659132,0.015184014293173802
2023-01-04,-0.018034589565544146,-0.015170868922146408,0.0009961175007400986
2023-01-05,-0.006449140002995404,-0.0017882873194773705,-0.0010716970325752757
2023-01-06,-0.0033185999999872165,0.009047800671120399,-0.030526643114951693
2023-01-09,0.0019423762195424968,0.023336962093022672,0.03319599494594514
2023-01-10,-0.01844762415684862,-0.0148977573103963,-0.010156881849708524
2023-01-11,0.01430771131200993,-0.012685613160862096,0.012788945937413752
2023-01-12,0.0053286567521224175,-0.021830794094339804,0.0016960307977331897
2023-01-13,0.0007812505648901157,-0.0016195638440620352,0.011984238191632017
2023-01-16,-0.009636201226542133,-0.009569162494759684,-0.009700641472138245
2023-01-17,0.014777093583847904,0.014097605576603885,0.013214326544943441
2023-01-18,0.01749773389027024,-0.0016553224837330825,0.003427736781692064
2023-01-19,0.004144587758361153,-0.0010713488146340355,-0.004997670284857997
2023-01-20,0.010196549742628801,-0.011964255146673366,-0.002969064402820852
2023-01-23,0.007288518217584787,-0.00506894374966714,0.015285028961211502
2023-01-24,0.013299506233446189,-0.0059220254590370966,0.00624711163076338
2023-01-25,-0.028020845990544774,-0.013921333882194274,-0.0019078931454942498
2023-01-27,-0.02012659035704274,-0.019153542386002392,-0.005467155493836226
2023-01-30,-0.0010216824769640296,0.009537979458082413,0.0066034286435645295
2023-01-31,-0.006619864308194518,-0.002503522290106893,-0.022069762073373803
2023-02-01,0.014887166835454761,-0.005943972277072453,0.014674334085121471
2023-02-02,-0.014980680236999569,-0.005549853161312271,0.01515577745405018
2023-02-03,0.03399923943783848,0.0008806120347523664,0.006308995925943861
2023-02-06,-0.004259068009026137,-0.007564020076043615,-0.006438859305978769
2023-02-07,0.0014821363292982345,-0.0024040023349691676,0.003635008841943284
2023-02-08,-0.0001208646967855222,0.01977379591375462,0.013600332877079518
2023-02-09,-0.0020880620198958683,0.001741639838519377,0.00587740463053828
2023-02-10,0.003960512420242641,-0.008268050883880973,-0.0009324990173363536
